Date,Home,Away,season,ML_Home,ML_Away,Win_Margin,market_home,market_away,model_home_prob,model_away_prob,edge_home,edge_away,home_won,bet_side,bet_edge,model_prob,entry_price,bet_won,opp_won,is_favorite,home_q1_pts,away_q1_pts,q1_diff_home,q1_diff_bet,est_q1_bet_price,est_q1_opp_price
2012-11-14,Houston Rockets,New Orleans Pelicans,2012-13,-275,235,4,0.7333333333333333,0.29850746268656714,,,,,1,none,0.0,0.0,0.0,,,False,25.0,27.0,-2.0,,,
2012-11-14,Milwaukee Bucks,Indiana Pacers,2012-13,-180,160,14,0.6428571428571429,0.38461538461538464,0.6886,0.3114,0.045742857142857085,-0.07321538461538463,1,none,0.0,0.0,0.0,,,False,33.0,17.0,16.0,,,
2012-11-14,Philadelphia 76ers,Detroit Pistons,2012-13,-380,310,-18,0.7916666666666666,0.24390243902439024,0.6574,0.3426,-0.13426666666666665,0.09869756097560978,0,none,0.0,0.0,0.0,,,False,17.0,23.0,-6.0,,,
2012-11-14,Minnesota Timberwolves,Charlotte Hornets,2012-13,-290,245,-2,0.7435897435897436,0.2898550724637681,,,,,0,none,0.0,0.0,0.0,,,False,24.0,28.0,-4.0,,,
2012-11-14,Boston Celtics,Utah Jazz,2012-13,-230,190,5,0.696969696969697,0.3448275862068966,0.537,0.463,-0.15996969696969698,0.11817241379310345,1,away,0.11817241379310345,0.463,0.3448275862068966,False,True,False,20.0,25.0,-5.0,5.0,0.3949344827586207,0.6050655172413792
2012-11-15,Brooklyn Nets,Boston Celtics,2012-13,-230,190,5,0.696969696969697,0.3448275862068966,0.6101,0.3899,-0.08686969696969704,0.04507241379310345,1,none,0.0,0.0,0.0,,,False,31.0,26.0,5.0,,,
2012-11-15,San Antonio Spurs,New York Knicks,2012-13,-220,180,-4,0.6875,0.35714285714285715,0.4721,0.5279,-0.21539999999999998,0.17075714285714289,0,away,0.17075714285714289,0.5279,0.35714285714285715,True,False,False,31.0,33.0,-2.0,2.0,0.3777785714285714,0.6222214285714286
2012-11-15,Denver Nuggets,Miami Heat,2012-13,-150,130,-5,0.6,0.43478260869565216,0.4708,0.5292,-0.12919999999999998,0.09441739130434784,0,away,0.09441739130434784,0.5292,0.43478260869565216,True,False,False,20.0,28.0,-8.0,8.0,0.5087869565217391,0.4912130434782609
2012-11-16,Sacramento Kings,Atlanta Hawks,2012-13,110,-130,-16,0.47619047619047616,0.5652173913043478,0.3335,0.6665,-0.14269047619047615,0.1012826086956522,0,away,0.1012826086956522,0.6665,0.5652173913043478,True,False,True,20.0,34.0,-14.0,14.0,0.6897130434782608,0.3102869565217392
2012-11-16,Los Angeles Lakers,Phoenix Suns,2012-13,-550,425,12,0.8461538461538461,0.19047619047619047,0.57,0.43,-0.2761538461538462,0.23952380952380953,1,none,0.0,0.0,0.0,,,False,35.0,30.0,5.0,,,
2012-11-16,Portland Trail Blazers,Houston Rockets,2012-13,-130,110,2,0.5652173913043478,0.47619047619047616,0.4504,0.5496,-0.11481739130434776,0.07340952380952381,1,away,0.07340952380952381,0.5496,0.47619047619047616,False,True,False,22.0,27.0,-5.0,5.0,0.5191380952380952,0.4808619047619048
2012-11-16,Memphis Grizzlies,New York Knicks,2012-13,-235,195,10,0.7014925373134329,0.3389830508474576,0.5019,0.4981,-0.19959253731343285,0.15911694915254238,1,away,0.15911694915254238,0.4981,0.3389830508474576,False,True,False,29.0,25.0,4.0,-4.0,0.30300847457627117,0.6969915254237289
2012-11-16,New Orleans Pelicans,Oklahoma City Thunder,2012-13,230,-270,-15,0.30303030303030304,0.7297297297297297,,,,,0,none,0.0,0.0,0.0,,,False,18.0,36.0,-18.0,,,
2012-11-16,Indiana Pacers,Dallas Mavericks,2012-13,-130,110,20,0.5652173913043478,0.47619047619047616,0.3536,0.6464,-0.21161739130434776,0.1702095238095238,1,away,0.1702095238095238,0.6464,0.47619047619047616,False,True,True,24.0,24.0,0.0,-0.0,0.4711380952380952,0.5288619047619048
2012-11-16,Detroit Pistons,Orlando Magic,2012-13,-210,175,-4,0.6774193548387096,0.36363636363636365,0.4121,0.5879,-0.2653193548387096,0.22426363636363633,0,away,0.22426363636363633,0.5879,0.36363636363636365,True,False,False,25.0,22.0,3.0,-3.0,0.33591818181818184,0.6640818181818182
2012-11-16,Philadelphia 76ers,Utah Jazz,2012-13,-116,105,6,0.5370370370370371,0.4878048780487805,0.5134,0.4866,-0.023637037037037123,-0.0012048780487805,1,none,0.0,0.0,0.0,,,False,30.0,20.0,10.0,,,
2012-11-16,Minnesota Timberwolves,Golden State Warriors,2012-13,-130,110,-8,0.5652173913043478,0.47619047619047616,0.5807,0.4193,0.015482608695652211,-0.05689047619047616,0,none,0.0,0.0,0.0,,,False,27.0,22.0,5.0,,,
2012-11-17,Boston Celtics,Toronto Raptors,2012-13,-330,270,18,0.7674418604651163,0.2702702702702703,0.6677,0.3323,-0.09974186046511635,0.0620297297297297,1,none,0.0,0.0,0.0,,,False,30.0,17.0,13.0,,,
2012-11-17,LA Clippers,Chicago Bulls,2012-13,-275,235,21,0.7333333333333333,0.29850746268656714,,,,,1,none,0.0,0.0,0.0,,,False,18.0,15.0,3.0,,,
2012-11-17,Washington Wizards,Utah Jazz,2012-13,145,-165,-7,0.40816326530612246,0.6226415094339622,0.3667,0.6333,-0.04146326530612243,0.010658490566037737,0,none,0.0,0.0,0.0,,,False,17.0,15.0,2.0,,,
2012-11-17,Charlotte Hornets,Memphis Grizzlies,2012-13,225,-265,-7,0.3076923076923077,0.726027397260274,,,,,0,none,0.0,0.0,0.0,,,False,19.0,25.0,-6.0,,,
2012-11-17,Cleveland Cavaliers,Dallas Mavericks,2012-13,-140,120,-8,0.5833333333333334,0.45454545454545453,0.2939,0.7061,-0.2894333333333334,0.2515545454545454,0,away,0.2515545454545454,0.7061,0.45454545454545453,True,False,True,24.0,24.0,0.0,-0.0,0.4506727272727272,0.5493272727272728
2012-11-17,Milwaukee Bucks,New Orleans Pelicans,2012-13,-360,300,4,0.782608695652174,0.25,,,,,1,none,0.0,0.0,0.0,,,False,25.0,27.0,-2.0,,,
2012-11-17,San Antonio Spurs,Denver Nuggets,2012-13,-260,220,26,0.7222222222222222,0.3125,0.6319,0.3681,-0.09032222222222219,0.05559999999999998,1,none,0.0,0.0,0.0,,,False,33.0,15.0,18.0,,,
2012-11-17,Phoenix Suns,Miami Heat,2012-13,235,-275,-9,0.29850746268656714,0.7333333333333333,0.2985,0.7015,-7.462686567150101e-06,-0.03183333333333327,0,none,0.0,0.0,0.0,,,False,23.0,23.0,0.0,,,
2012-11-18,Portland Trail Blazers,Chicago Bulls,2012-13,-140,120,8,0.5833333333333334,0.45454545454545453,0.4405,0.5595,-0.14283333333333337,0.10495454545454547,1,away,0.10495454545454547,0.5595,0.45454545454545453,False,True,False,23.0,30.0,-7.0,7.0,0.5178727272727273,0.48212727272727274
2012-11-18,Detroit Pistons,Boston Celtics,2012-13,155,-175,20,0.39215686274509803,0.6363636363636364,0.3102,0.6898,-0.08195686274509806,0.053436363636363615,1,none,0.0,0.0,0.0,,,False,23.0,25.0,-2.0,,,
2012-11-18,Los Angeles Lakers,Houston Rockets,2012-13,-350,290,11,0.7777777777777778,0.2564102564102564,0.5884,0.4116,-0.18937777777777776,0.15518974358974363,1,none,0.0,0.0,0.0,,,False,40.0,29.0,11.0,,,
2012-11-18,Sacramento Kings,Brooklyn Nets,2012-13,140,-160,-9,0.4166666666666667,0.6153846153846154,0.2406,0.7594,-0.17606666666666668,0.14401538461538455,0,away,0.14401538461538455,0.7594,0.6153846153846154,True,False,True,20.0,21.0,-1.0,1.0,0.612346153846154,0.387653846153846
2012-11-18,Philadelphia 76ers,Cleveland Cavaliers,2012-13,-290,245,7,0.7435897435897436,0.2898550724637681,0.6872,0.3128,-0.05638974358974358,0.022944927536231896,1,none,0.0,0.0,0.0,,,False,19.0,21.0,-2.0,,,
2012-11-18,Toronto Raptors,Orlando Magic,2012-13,-175,155,11,0.6363636363636364,0.39215686274509803,0.4621,0.5379,-0.17426363636363634,0.145743137254902,1,away,0.145743137254902,0.5379,0.39215686274509803,False,True,False,32.0,22.0,10.0,-10.0,0.2956843137254902,0.7043156862745098
2012-11-18,Oklahoma City Thunder,Golden State Warriors,2012-13,-600,450,10,0.8571428571428571,0.18181818181818182,0.6689,0.3311,-0.18824285714285705,0.14928181818181818,1,none,0.0,0.0,0.0,,,False,26.0,25.0,1.0,,,
2012-11-18,New York Knicks,Indiana Pacers,2012-13,-325,265,12,0.7647058823529411,0.273972602739726,0.7286,0.2714,-0.0361058823529411,-0.0025726027397260376,1,none,0.0,0.0,0.0,,,False,21.0,18.0,3.0,,,
2012-11-19,Washington Wizards,Indiana Pacers,2012-13,135,-155,-7,0.425531914893617,0.6078431372549019,0.3618,0.6382,-0.06373191489361701,0.03035686274509808,0,none,0.0,0.0,0.0,,,False,13.0,28.0,-15.0,,,
2012-11-19,Charlotte Hornets,Milwaukee Bucks,2012-13,165,-190,4,0.37735849056603776,0.6551724137931034,,,,,1,none,0.0,0.0,0.0,,,False,30.0,23.0,7.0,,,
2012-11-19,Atlanta Hawks,Orlando Magic,2012-13,-670,495,9,0.8701298701298701,0.16806722689075632,0.6691,0.3309,-0.20102987012987006,0.1628327731092437,1,none,0.0,0.0,0.0,,,False,21.0,23.0,-2.0,,,
2012-11-19,Memphis Grizzlies,Denver Nuggets,2012-13,-300,250,-5,0.75,0.2857142857142857,0.6912,0.3088,-0.05879999999999996,0.02308571428571432,0,none,0.0,0.0,0.0,,,False,26.0,27.0,-1.0,,,
2012-11-19,Dallas Mavericks,Golden State Warriors,2012-13,-220,185,-4,0.6875,0.3508771929824561,0.5948,0.4052,-0.0927,0.054322807017543884,0,none,0.0,0.0,0.0,,,False,20.0,23.0,-3.0,,,
2012-11-19,San Antonio Spurs,LA Clippers,2012-13,-185,165,-5,0.6491228070175439,0.37735849056603776,,,,,0,none,0.0,0.0,0.0,,,False,28.0,18.0,10.0,,,
2012-11-19,Utah Jazz,Houston Rockets,2012-13,-265,225,11,0.726027397260274,0.3076923076923077,0.5638,0.4362,-0.16222739726027402,0.12850769230769227,1,away,0.12850769230769227,0.4362,0.3076923076923077,False,True,False,29.0,26.0,3.0,-3.0,0.28302307692307693,0.7169769230769231
2012-11-20,Philadelphia 76ers,Toronto Raptors,2012-13,-210,175,8,0.6774193548387096,0.36363636363636365,0.6498,0.3502,-0.027619354838709587,-0.013436363636363635,1,none,0.0,0.0,0.0,,,False,22.0,29.0,-7.0,,,
2012-11-20,New Orleans Pelicans,New York Knicks,2012-13,320,-400,-22,0.23809523809523808,0.8,,,,,0,none,0.0,0.0,0.0,,,False,17.0,29.0,-12.0,,,
2012-11-20,Los Angeles Lakers,Brooklyn Nets,2012-13,-280,240,5,0.7368421052631579,0.29411764705882354,0.5317,0.4683,-0.2051421052631579,0.17418235294117645,1,none,0.0,0.0,0.0,,,False,29.0,23.0,6.0,,,
2012-11-21,Golden State Warriors,Brooklyn Nets,2012-13,-140,120,9,0.5833333333333334,0.45454545454545453,0.4339,0.5661,-0.14943333333333336,0.11155454545454552,1,away,0.11155454545454552,0.5661,0.45454545454545453,False,True,False,18.0,30.0,-12.0,12.0,0.5658727272727272,0.4341272727272728
2012-11-21,Sacramento Kings,Los Angeles Lakers,2012-13,200,-240,16,0.3333333333333333,0.7058823529411765,0.2698,0.7302,-0.06353333333333333,0.024317647058823444,1,none,0.0,0.0,0.0,,,False,15.0,21.0,-6.0,,,
2012-11-21,Phoenix Suns,Portland Trail Blazers,2012-13,-130,110,27,0.5652173913043478,0.47619047619047616,0.3735,0.6265,-0.19171739130434778,0.15030952380952378,1,away,0.15030952380952378,0.6265,0.47619047619047616,False,True,True,29.0,25.0,4.0,-4.0,0.4327380952380952,0.5672619047619047
2012-11-21,Dallas Mavericks,New York Knicks,2012-13,140,-160,3,0.4166666666666667,0.6153846153846154,0.4429,0.5571,0.02623333333333333,-0.05828461538461538,1,none,0.0,0.0,0.0,,,False,24.0,28.0,-4.0,,,
2012-11-21,Minnesota Timberwolves,Denver Nuggets,2012-13,120,-140,-7,0.45454545454545453,0.5833333333333334,0.5706,0.4294,0.11605454545454547,-0.15393333333333337,0,home,0.11605454545454547,0.5706,0.45454545454545453,False,True,False,26.0,15.0,11.0,11.0,0.5562727272727273,0.44372727272727275
2012-11-21,Houston Rockets,Chicago Bulls,2012-13,-118,107,4,0.5412844036697247,0.4830917874396135,0.4209,0.5791,-0.12038440366972475,0.09600821256038644,1,away,0.09600821256038644,0.5791,0.4830917874396135,False,True,False,20.0,22.0,-2.0,2.0,0.49686328502415456,0.5031367149758454
2012-11-21,Oklahoma City Thunder,LA Clippers,2012-13,-165,145,6,0.6226415094339622,0.40816326530612246,,,,,1,none,0.0,0.0,0.0,,,False,28.0,22.0,6.0,,,
2012-11-21,Atlanta Hawks,Washington Wizards,2012-13,-600,450,1,0.8571428571428571,0.18181818181818182,0.7507,0.2493,-0.10644285714285706,0.06748181818181817,1,none,0.0,0.0,0.0,,,False,26.0,24.0,2.0,,,
2012-11-21,Charlotte Hornets,Toronto Raptors,2012-13,-135,115,1,0.574468085106383,0.46511627906976744,,,,,1,none,0.0,0.0,0.0,,,False,22.0,25.0,-3.0,,,
2012-11-21,Miami Heat,Milwaukee Bucks,2012-13,-600,450,7,0.8571428571428571,0.18181818181818182,0.6345,0.3655,-0.22264285714285714,0.18368181818181817,1,none,0.0,0.0,0.0,,,False,29.0,15.0,14.0,,,
2012-11-21,Orlando Magic,Detroit Pistons,2012-13,-113,102,16,0.5305164319248826,0.49504950495049505,0.475,0.525,-0.05551643192488265,0.029950495049504977,1,none,0.0,0.0,0.0,,,False,21.0,27.0,-6.0,,,
2012-11-21,Boston Celtics,San Antonio Spurs,2012-13,101,-111,-12,0.4975124378109453,0.5260663507109005,0.3841,0.6159,-0.11341243781094529,0.08983364928909954,0,away,0.08983364928909954,0.6159,0.5260663507109005,True,False,True,27.0,30.0,-3.0,3.0,0.5470957345971564,0.45290426540284356
2012-11-21,Indiana Pacers,New Orleans Pelicans,2012-13,-360,300,8,0.782608695652174,0.25,,,,,1,none,0.0,0.0,0.0,,,False,21.0,29.0,-8.0,,,
2012-11-21,Cleveland Cavaliers,Philadelphia 76ers,2012-13,165,-190,9,0.37735849056603776,0.6551724137931034,0.3171,0.6829,-0.06025849056603777,0.027727586206896526,1,none,0.0,0.0,0.0,,,False,28.0,15.0,13.0,,,
2012-11-23,Charlotte Hornets,Atlanta Hawks,2012-13,145,-165,-10,0.40816326530612246,0.6226415094339622,,,,,0,none,0.0,0.0,0.0,,,False,23.0,30.0,-7.0,,,
2012-11-23,Portland Trail Blazers,Minnesota Timberwolves,2012-13,-130,110,8,0.5652173913043478,0.47619047619047616,0.4601,0.5399,-0.10511739130434777,0.06370952380952388,1,none,0.0,0.0,0.0,,,False,28.0,33.0,-5.0,,,
2012-11-23,Phoenix Suns,New Orleans Pelicans,2012-13,-220,180,3,0.6875,0.35714285714285715,,,,,1,none,0.0,0.0,0.0,,,False,23.0,31.0,-8.0,,,
2012-11-23,Utah Jazz,Sacramento Kings,2012-13,-480,380,2,0.8275862068965517,0.20833333333333334,0.7145,0.2855,-0.11308620689655169,0.07716666666666663,1,none,0.0,0.0,0.0,,,False,28.0,32.0,-4.0,,,
2012-11-23,Houston Rockets,New York Knicks,2012-13,170,-200,28,0.37037037037037035,0.6666666666666666,0.3189,0.6811,-0.05147037037037033,0.014433333333333409,1,none,0.0,0.0,0.0,,,False,35.0,32.0,3.0,,,
2012-11-23,Denver Nuggets,Golden State Warriors,2012-13,-260,220,11,0.7222222222222222,0.3125,0.4751,0.5249,-0.2471222222222222,0.21240000000000003,1,away,0.21240000000000003,0.5249,0.3125,False,True,False,23.0,21.0,2.0,-2.0,0.29716875,0.70283125
2012-11-23,Indiana Pacers,San Antonio Spurs,2012-13,170,-200,-7,0.37037037037037035,0.6666666666666666,0.3532,0.6468,-0.017170370370370336,-0.019866666666666588,0,none,0.0,0.0,0.0,,,False,25.0,28.0,-3.0,,,
2012-11-23,Detroit Pistons,Toronto Raptors,2012-13,-130,110,1,0.5652173913043478,0.47619047619047616,0.513,0.487,-0.05221739130434777,0.010809523809523824,1,none,0.0,0.0,0.0,,,False,21.0,20.0,1.0,,,
2012-11-23,Brooklyn Nets,LA Clippers,2012-13,130,-150,10,0.43478260869565216,0.6,,,,,1,none,0.0,0.0,0.0,,,False,25.0,25.0,0.0,,,
2012-11-23,Boston Celtics,Oklahoma City Thunder,2012-13,130,-150,8,0.43478260869565216,0.6,0.3663,0.6337,-0.06848260869565215,0.03370000000000006,1,none,0.0,0.0,0.0,,,False,21.0,28.0,-7.0,,,
2012-11-23,Orlando Magic,Cleveland Cavaliers,2012-13,-180,160,4,0.6428571428571429,0.38461538461538464,0.5735,0.4265,-0.0693571428571429,0.041884615384615353,1,none,0.0,0.0,0.0,,,False,24.0,26.0,-2.0,,,
2012-11-23,Memphis Grizzlies,Los Angeles Lakers,2012-13,-190,165,8,0.6551724137931034,0.37735849056603776,0.6564,0.3436,0.0012275862068965582,-0.03375849056603775,1,none,0.0,0.0,0.0,,,False,34.0,18.0,16.0,,,
2012-11-24,Sacramento Kings,Utah Jazz,2012-13,-105,-115,11,0.5121951219512195,0.5348837209302325,0.3302,0.6698,-0.18199512195121953,0.13491627906976744,1,away,0.13491627906976744,0.6698,0.5348837209302325,False,True,True,23.0,29.0,-6.0,6.0,0.5842325581395349,0.4157674418604651
2012-11-24,Golden State Warriors,Minnesota Timberwolves,2012-13,-155,135,11,0.6078431372549019,0.425531914893617,0.5103,0.4897,-0.09754313725490193,0.064168085106383,1,none,0.0,0.0,0.0,,,False,16.0,18.0,-2.0,,,
2012-11-24,Milwaukee Bucks,Chicago Bulls,2012-13,-145,125,-7,0.5918367346938775,0.4444444444444444,0.5849,0.4151,-0.0069367346938775665,-0.029344444444444395,0,none,0.0,0.0,0.0,,,False,30.0,28.0,2.0,,,
2012-11-24,Atlanta Hawks,LA Clippers,2012-13,115,-135,11,0.46511627906976744,0.574468085106383,,,,,1,none,0.0,0.0,0.0,,,False,21.0,24.0,-3.0,,,
2012-11-24,Miami Heat,Cleveland Cavaliers,2012-13,-3635,1835,2,0.9732262382864793,0.05167958656330749,0.8079,0.1921,-0.1653262382864793,0.1404204134366925,1,none,0.0,0.0,0.0,,,False,26.0,29.0,-3.0,,,
2012-11-24,Washington Wizards,Charlotte Hornets,2012-13,-190,165,-2,0.6551724137931034,0.37735849056603776,,,,,0,none,0.0,0.0,0.0,,,False,24.0,25.0,-1.0,,,
2012-11-24,Philadelphia 76ers,Oklahoma City Thunder,2012-13,160,-180,-7,0.38461538461538464,0.6428571428571429,0.3484,0.6516,-0.03621538461538465,0.008742857142857052,0,none,0.0,0.0,0.0,,,False,21.0,29.0,-8.0,,,
2012-11-24,Dallas Mavericks,Los Angeles Lakers,2012-13,105,-125,-26,0.4878048780487805,0.5555555555555556,0.5907,0.4093,0.10289512195121953,-0.14625555555555558,0,home,0.10289512195121953,0.5907,0.4878048780487805,False,True,False,23.0,36.0,-13.0,-13.0,0.3573195121951219,0.6426804878048781
2012-11-25,Toronto Raptors,San Antonio Spurs,2012-13,225,-265,-5,0.3076923076923077,0.726027397260274,0.3027,0.6973,-0.004992307692307685,-0.028727397260273957,0,none,0.0,0.0,0.0,,,False,25.0,24.0,1.0,,,
2012-11-25,New York Knicks,Detroit Pistons,2012-13,-950,650,21,0.9047619047619048,0.13333333333333333,0.7529,0.2471,-0.15186190476190475,0.11376666666666665,1,none,0.0,0.0,0.0,,,False,32.0,22.0,10.0,,,
2012-11-25,Brooklyn Nets,Portland Trail Blazers,2012-13,-300,250,13,0.75,0.2857142857142857,0.6034,0.3966,-0.14659999999999995,0.11088571428571431,1,none,0.0,0.0,0.0,,,False,25.0,27.0,-2.0,,,
2012-11-25,Philadelphia 76ers,Phoenix Suns,2012-13,-180,160,3,0.6428571428571429,0.38461538461538464,0.5817,0.4183,-0.06115714285714291,0.03368461538461537,1,none,0.0,0.0,0.0,,,False,23.0,20.0,3.0,,,
2012-11-25,Orlando Magic,Boston Celtics,2012-13,170,-200,-6,0.37037037037037035,0.6666666666666666,0.3527,0.6473,-0.017670370370370336,-0.019366666666666643,0,none,0.0,0.0,0.0,,,False,22.0,28.0,-6.0,,,
2012-11-25,Denver Nuggets,New Orleans Pelicans,2012-13,-650,475,18,0.8666666666666667,0.17391304347826086,,,,,1,none,0.0,0.0,0.0,,,False,26.0,23.0,3.0,,,
2012-11-26,LA Clippers,New Orleans Pelicans,2012-13,-1200,800,-7,0.9230769230769231,0.1111111111111111,,,,,0,none,0.0,0.0,0.0,,,False,19.0,22.0,-3.0,,,
2012-11-26,Utah Jazz,Denver Nuggets,2012-13,-160,140,2,0.6153846153846154,0.4166666666666667,0.5295,0.4705,-0.08588461538461545,0.05383333333333329,1,none,0.0,0.0,0.0,,,False,24.0,35.0,-11.0,,,
2012-11-26,Brooklyn Nets,New York Knicks,2012-13,-105,-115,7,0.5121951219512195,0.5348837209302325,0.489,0.511,-0.023195121951219533,-0.0238837209302325,1,none,0.0,0.0,0.0,,,False,26.0,23.0,3.0,,,
2012-11-26,Memphis Grizzlies,Cleveland Cavaliers,2012-13,-1000,700,6,0.9090909090909091,0.125,0.7831,0.2169,-0.12599090909090904,0.09190000000000001,1,none,0.0,0.0,0.0,,,False,24.0,27.0,-3.0,,,
2012-11-26,Chicago Bulls,Milwaukee Bucks,2012-13,-170,150,-1,0.6296296296296297,0.4,0.4813,0.5187,-0.14832962962962964,0.11870000000000003,0,away,0.11870000000000003,0.5187,0.4,True,False,False,26.0,19.0,7.0,-7.0,0.33190000000000003,0.6680999999999999
2012-11-26,Washington Wizards,San Antonio Spurs,2012-13,250,-300,-26,0.2857142857142857,0.75,0.2987,0.7013,0.012985714285714323,-0.048699999999999966,0,none,0.0,0.0,0.0,,,False,25.0,29.0,-4.0,,,
2012-11-26,Detroit Pistons,Portland Trail Blazers,2012-13,100,-120,7,0.5,0.5454545454545454,0.3974,0.6026,-0.10260000000000002,0.05714545454545461,1,none,0.0,0.0,0.0,,,False,28.0,19.0,9.0,,,
2012-11-26,Oklahoma City Thunder,Charlotte Hornets,2012-13,-1000,700,45,0.9090909090909091,0.125,,,,,1,none,0.0,0.0,0.0,,,False,28.0,12.0,16.0,,,
2012-11-27,Philadelphia 76ers,Dallas Mavericks,2012-13,-150,130,2,0.6,0.43478260869565216,0.4823,0.5177,-0.11769999999999997,0.08291739130434789,1,away,0.08291739130434789,0.5177,0.43478260869565216,False,True,False,28.0,31.0,-3.0,3.0,0.46078695652173907,0.5392130434782609
2012-11-27,Cleveland Cavaliers,Phoenix Suns,2012-13,135,-155,-13,0.425531914893617,0.6078431372549019,0.34,0.66,-0.085531914893617,0.05215686274509812,0,none,0.0,0.0,0.0,,,False,13.0,19.0,-6.0,,,
2012-11-27,Houston Rockets,Toronto Raptors,2012-13,-250,210,16,0.7142857142857143,0.3225806451612903,0.6937,0.3063,-0.02058571428571432,-0.016280645161290297,1,none,0.0,0.0,0.0,,,False,29.0,23.0,6.0,,,
2012-11-27,Sacramento Kings,Minnesota Timberwolves,2012-13,-120,100,-8,0.5454545454545454,0.5,0.375,0.625,-0.17045454545454541,0.125,0,away,0.125,0.625,0.5,True,False,True,26.0,27.0,-1.0,1.0,0.50325,0.49675
2012-11-27,Los Angeles Lakers,Indiana Pacers,2012-13,-430,345,-2,0.8113207547169812,0.2247191011235955,0.6265,0.3735,-0.18482075471698123,0.1487808988764045,0,none,0.0,0.0,0.0,,,False,21.0,25.0,-4.0,,,
2012-11-28,Oklahoma City Thunder,Houston Rockets,2012-13,-780,555,22,0.8863636363636364,0.15267175572519084,0.7526,0.2474,-0.1337636363636363,0.09472824427480916,1,none,0.0,0.0,0.0,,,False,27.0,25.0,2.0,,,
2012-11-28,New Orleans Pelicans,Utah Jazz,2012-13,125,-145,-12,0.4444444444444444,0.5918367346938775,,,,,0,none,0.0,0.0,0.0,,,False,20.0,20.0,0.0,,,
2012-11-28,Memphis Grizzlies,Toronto Raptors,2012-13,-730,530,21,0.8795180722891566,0.15873015873015872,0.7735,0.2265,-0.1060180722891566,0.06776984126984129,1,none,0.0,0.0,0.0,,,False,24.0,27.0,-3.0,,,
2012-11-28,Milwaukee Bucks,New York Knicks,2012-13,120,-140,-14,0.45454545454545453,0.5833333333333334,0.4367,0.5633,-0.017845454545454553,-0.020033333333333347,0,none,0.0,0.0,0.0,,,False,26.0,23.0,3.0,,,
2012-11-28,LA Clippers,Minnesota Timberwolves,2012-13,-520,415,6,0.8387096774193549,0.1941747572815534,,,,,1,none,0.0,0.0,0.0,,,False,23.0,28.0,-5.0,,,
2012-11-28,Detroit Pistons,Phoenix Suns,2012-13,-150,130,40,0.6,0.43478260869565216,0.4001,0.5999,-0.19989999999999997,0.16511739130434783,1,away,0.16511739130434783,0.5999,0.43478260869565216,False,True,False,24.0,24.0,0.0,-0.0,0.4319869565217391,0.5680130434782609
2012-11-28,Atlanta Hawks,Charlotte Hornets,2012-13,-525,420,3,0.84,0.19230769230769232,,,,,1,none,0.0,0.0,0.0,,,False,20.0,18.0,2.0,,,
2012-11-28,Boston Celtics,Brooklyn Nets,2012-13,-175,155,-12,0.6363636363636364,0.39215686274509803,0.4033,0.5967,-0.23306363636363636,0.20454313725490197,0,away,0.20454313725490197,0.5967,0.39215686274509803,True,False,False,20.0,28.0,-8.0,8.0,0.46848431372549015,0.5315156862745098
2012-11-28,Orlando Magic,San Antonio Spurs,2012-13,295,-355,-21,0.25316455696202533,0.7802197802197802,0.3148,0.6852,0.06163544303797469,-0.09501978021978019,0,none,0.0,0.0,0.0,,,False,18.0,29.0,-11.0,,,
2012-11-28,Washington Wizards,Portland Trail Blazers,2012-13,135,-155,2,0.425531914893617,0.6078431372549019,0.3516,0.6484,-0.073931914893617,0.040556862745098066,1,none,0.0,0.0,0.0,,,False,23.0,27.0,-4.0,,,
2012-11-28,Chicago Bulls,Dallas Mavericks,2012-13,-260,220,23,0.7222222222222222,0.3125,0.5153,0.4847,-0.20692222222222223,0.17220000000000002,1,away,0.17220000000000002,0.4847,0.3125,False,True,False,24.0,23.0,1.0,-1.0,0.30676875,0.69323125
